TRADENO	TRADETIME	SECBOARD	SECCODE	PRICE	VOLUME	ACCRUEDINT	YIELD	VALUE
003422601056	095951	TQTE	TEUR	0.1042000000	67	0.00	0.00	6.98
003422601057	095951	TQTE	TEUR	0.1042000000	67	0.00	0.00	6.98
003422601058	095951	TQTE	TEUR	0.1042000000	67	0.00	0.00	6.98
003422601059	095951	TQTE	TEUR	0.1042000000	67	0.00	0.00	6.98
003422601070	095952	TQCB	RU000A1022E6	100.9500000000	1	7.12	9.94	1009.50
003422601071	095952	TQCB	RU000A1022E6	100.9500000000	1	7.12	9.94	1009.50
003422601087	095952	TQBR	RGSS	0.2680000000	1000	0.00	0.00	268.00
003422601074	095952	TQTF	SBCB	1280.4000000000	1	0.00	0.00	1280.40
003422601088	095952	TQBR	RUAL	37.7000000000	500	0.00	0.00	18850.00
003422601089	095952	TQBR	RUAL	37.7000000000	3000	0.00	0.00	113100.00
003422601090	095952	TQBR	RUAL	37.7000000000	2000	0.00	0.00	75400.00
003422601091	095952	TQBR	RUAL	37.7000000000	1500	0.00	0.00	56550.00
003422601092	095952	TQBR	RUAL	37.7000000000	2000	0.00	0.00	75400.00
003422601093	095952	TQBR	RUAL	37.7000000000	1000	0.00	0.00	37700.00
003422601094	095952	TQBR	RUAL	37.7000000000	900	0.00	0.00	33930.00
003422601095	095952	TQBR	RUAL	37.7000000000	900	0.00	0.00	33930.00
003422601096	095952	TQBR	RUAL	37.7000000000	3000	0.00	0.00	113100.00
003422601097	095952	TQBR	RUAL	37.7000000000	2000	0.00	0.00	75400.00
003422601098	095952	TQBR	RUAL	37.7000000000	2000	0.00	0.00	75400.00
003422601099	095952	TQBR	RUAL	37.7000000000	1000	0.00	0.00	37700.00
003422601100	095952	TQBR	RUAL	37.7000000000	40	0.00	0.00	1508.00
003422601101	095952	TQBR	RUAL	37.7000000000	160	0.00	0.00	6032.00
003422601102	095952	TQBR	RUAL	37.7000000000	1770	0.00	0.00	66729.00
003422601103	095952	TQBR	RUAL	37.7000000000	10	0.00	0.00	377.00
003422601104	095952	TQBR	RUAL	37.7000000000	500	0.00	0.00	18850.00
003422601105	095952	TQBR	RUAL	37.7000000000	10	0.00	0.00	377.00
003422601106	095952	TQBR	RUAL	37.7000000000	10	0.00	0.00	377.00
003422601107	095952	TQBR	RUAL	37.7000000000	1550	0.00	0.00	58435.00
003422601108	095952	TQBR	RUAL	37.7000000000	1930	0.00	0.00	72761.00
003422601109	095952	TQBR	RUAL	37.7000000000	1000	0.00	0.00	37700.00
003422601110	095952	TQBR	RUAL	37.7000000000	100	0.00	0.00	3770.00
003422601111	095952	TQBR	RUAL	37.7000000000	100	0.00	0.00	3770.00
003422601112	095952	TQBR	RUAL	37.7000000000	100	0.00	0.00	3770.00
003422601113	095952	TQBR	RUAL	37.7000000000	4000	0.00	0.00	150800.00
003422601114	095952	TQBR	RUAL	37.7000000000	2000	0.00	0.00	75400.00
003422601115	095952	TQBR	RUAL	37.7000000000	4000	0.00	0.00	150800.00
003422601116	095952	TQBR	RUAL	37.7000000000	500	0.00	0.00	18850.00
003422601117	095952	TQBR	RUAL	37.7000000000	500	0.00	0.00	18850.00
003422601118	095952	TQBR	RUAL	37.7000000000	14220	0.00	0.00	536094.00
003422601119	095952	TQBR	RUAL	37.7000000000	10	0.00	0.00	377.00
003422601120	095952	TQBR	RUAL	37.7000000000	10	0.00	0.00	377.00
003422601121	095952	TQBR	RUAL	37.7000000000	110	0.00	0.00	4147.00
003422601122	095952	TQBR	RUAL	37.7000000000	10	0.00	0.00	377.00
003422601123	095952	TQBR	RUAL	37.7000000000	10	0.00	0.00	377.00
003422601124	095952	TQBR	RUAL	37.7000000000	15000	0.00	0.00	565500.00
003422601125	095952	TQBR	RUAL	37.7000000000	10	0.00	0.00	377.00
003422601126	095952	TQBR	RUAL	37.7000000000	140	0.00	0.00	5278.00
003422601127	095952	TQBR	RUAL	37.7000000000	50	0.00	0.00	1885.00
003422601128	095952	TQBR	RUAL	37.7000000000	100	0.00	0.00	3770.00
003422601129	095952	TQBR	RUAL	37.7000000000	50	0.00	0.00	1885.00
003422601130	095952	TQBR	RUAL	37.7000000000	50	0.00	0.00	1885.00
003422601131	095952	TQBR	RUAL	37.7000000000	50	0.00	0.00	1885.00
003422601132	095952	TQBR	RUAL	37.7000000000	50	0.00	0.00	1885.00
003422601133	095952	TQBR	RUAL	37.7000000000	100	0.00	0.00	3770.00
003422601134	095952	TQBR	RUAL	37.7000000000	10	0.00	0.00	377.00
003422601135	095952	TQBR	RUAL	37.7000000000	10	0.00	0.00	377.00
003422601136	095952	TQBR	RUAL	37.7000000000	380	0.00	0.00	14326.00
003422601137	095952	TQBR	RUAL	37.7000000000	10	0.00	0.00	377.00
003422601138	095952	TQBR	RUAL	37.7000000000	10	0.00	0.00	377.00
003422601139	095952	TQBR	RUAL	37.7000000000	10	0.00	0.00	377.00
003422601140	095952	TQBR	RUAL	37.7000000000	10	0.00	0.00	377.00
003422601141	095952	TQBR	RUAL	37.7000000000	10	0.00	0.00	377.00
003422601142	095952	TQBR	RUAL	37.7000000000	10	0.00	0.00	377.00
003422601143	095952	TQBR	RUAL	37.7000000000	10	0.00	0.00	377.00
003422601144	095952	TQBR	RUAL	37.7000000000	10	0.00	0.00	377.00
003422601145	095952	TQBR	RUAL	37.7000000000	10	0.00	0.00	377.00
003422601146	095952	TQBR	RUAL	37.7000000000	1000	0.00	0.00	37700.00
003422601147	095952	TQBR	RUAL	37.7000000000	10	0.00	0.00	377.00
003422601148	095952	TQBR	RUAL	37.7000000000	4000	0.00	0.00	150800.00
003422601149	095952	TQBR	RUAL	37.7000000000	10	0.00	0.00	377.00
003422601150	095952	TQBR	RUAL	37.7000000000	15500	0.00	0.00	584350.00
003422601151	095952	TQBR	RUAL	37.7000000000	10	0.00	0.00	377.00
003422601152	095952	TQBR	RUAL	37.7000000000	100	0.00	0.00	3770.00
003422601153	095952	TQBR	RUAL	37.7000000000	10	0.00	0.00	377.00
003422601154	095952	TQBR	RUAL	37.7000000000	10	0.00	0.00	377.00
003422601155	095952	TQBR	RUAL	37.7000000000	30	0.00	0.00	1131.00
003422601156	095952	TQBR	RUAL	37.7000000000	10	0.00	0.00	377.00
003422601157	095952	TQBR	RUAL	37.7000000000	50	0.00	0.00	1885.00
003422601158	095952	TQBR	RUAL	37.7000000000	10	0.00	0.00	377.00
003422601159	095952	TQBR	RUAL	37.7000000000	10	0.00	0.00	377.00
003422601160	095952	TQBR	RUAL	37.7000000000	10	0.00	0.00	377.00
003422601161	095952	TQBR	RUAL	37.7000000000	10	0.00	0.00	377.00
003422601162	095952	TQBR	RUAL	37.7000000000	10	0.00	0.00	377.00
003422601163	095952	TQBR	RUAL	37.7000000000	10	0.00	0.00	377.00
003422601164	095952	TQBR	RUAL	37.7000000000	1000	0.00	0.00	37700.00
003422601165	095952	TQBR	RUAL	37.7000000000	10	0.00	0.00	377.00
003422601072	095952	TQTF	FXMM	1648.4000000000	19	0.00	0.00	31319.60
003422601073	095952	TQTF	FXMM	1648.4000000000	1	0.00	0.00	1648.40
003422601078	095952	TQBR	CNTL	15.8000000000	1000	0.00	0.00	15800.00
003422601079	095952	TQBR	FEES	0.2129000000	30000	0.00	0.00	6387.00
003422601080	095952	TQBR	FEES	0.2129000000	20000	0.00	0.00	4258.00
003422601081	095952	TQBR	FEES	0.2129000000	10000	0.00	0.00	2129.00
003422601082	095952	TQBR	FEES	0.2129000000	10000	0.00	0.00	2129.00
003422601083	095952	TQBR	FEES	0.2129000000	10000	0.00	0.00	2129.00
003422601084	095952	TQBR	FEES	0.2129000000	10000	0.00	0.00	2129.00
003422601085	095952	TQBR	FEES	0.2129000000	180000	0.00	0.00	38322.00
003422601086	095952	TQBR	FEES	0.2129000000	50000	0.00	0.00	10645.00
003422601075	095952	TQTF	VTBG	1.1565000000	99	0.00	0.00	114.49
003422601076	095952	TQTF	VTBG	1.1565000000	35	0.00	0.00	40.48
003422601077	095952	TQTF	VTBG	1.1565000000	10000	0.00	0.00	11565.00
003422601168	095953	FQBR	BA-RM	16016.0000000000	1	0.00	0.00	16016.00
003422601169	095953	FQBR	BA-RM	16016.0000000000	1	0.00	0.00	16016.00
003422601170	095953	FQBR	BA-RM	16016.0000000000	1	0.00	0.00	16016.00
003422601166	095953	TQCB	RU000A0ZZ117	104.6200000000	1	6.12	5.20	1046.20
003422601167	095953	TQOD	XS1783223206	80.0011000000	1	0.00	0.00	1000.01
003422601171	095954	TQOB	SU25083RMFS5	102.5200000000	10	9.60	4.40	10252.00
003422601172	095954	TQOB	SU25083RMFS5	102.5200000000	18	17.28	4.40	18453.60
003422601201	095954	TQBR	MAIL	2049.6000000000	6	0.00	0.00	12297.60
003422601202	095954	TQBR	MAIL	2049.6000000000	5	0.00	0.00	10248.00
003422601203	095954	TQBR	MAIL	2049.6000000000	1	0.00	0.00	2049.60
003422601204	095954	TQBR	MAIL	2049.6000000000	143	0.00	0.00	293092.80
003422601205	095954	TQBR	MAIL	2049.6000000000	1	0.00	0.00	2049.60
003422601206	095954	TQBR	MAIL	2049.6000000000	1	0.00	0.00	2049.60
003422601207	095954	TQBR	MAIL	2049.6000000000	1	0.00	0.00	2049.60
003422601208	095954	TQBR	MAIL	2049.6000000000	32	0.00	0.00	65587.20
003422601209	095954	TQBR	MAIL	2049.6000000000	2	0.00	0.00	4099.20
003422601210	095954	TQBR	MAIL	2049.6000000000	1	0.00	0.00	2049.60
003422601211	095954	TQBR	MAIL	2049.6000000000	4	0.00	0.00	8198.40
003422601212	095954	TQBR	MAIL	2049.6000000000	1	0.00	0.00	2049.60
003422601213	095954	TQBR	MAIL	2049.6000000000	1	0.00	0.00	2049.60
003422601214	095954	TQBR	MAIL	2049.6000000000	99	0.00	0.00	202910.40
003422601215	095954	TQBR	MAIL	2049.6000000000	1	0.00	0.00	2049.60
003422601174	095954	TQBR	MAGN	52.8000000000	10	0.00	0.00	528.00
003422601175	095954	TQBR	MAGN	52.8000000000	10	0.00	0.00	528.00
003422601176	095954	TQBR	MAGN	52.8000000000	240	0.00	0.00	12672.00
003422601177	095954	TQBR	MAGN	52.8000000000	30	0.00	0.00	1584.00
003422601178	095954	TQBR	MAGN	52.8000000000	20	0.00	0.00	1056.00
003422601179	095954	TQBR	MAGN	52.8000000000	60	0.00	0.00	3168.00
003422601180	095954	TQBR	MAGN	52.8000000000	30	0.00	0.00	1584.00
003422601181	095954	TQBR	MAGN	52.8000000000	150	0.00	0.00	7920.00
003422601182	095954	TQBR	MAGN	52.8000000000	10	0.00	0.00	528.00
003422601183	095954	TQBR	MAGN	52.8000000000	10	0.00	0.00	528.00
003422601184	095954	TQBR	MAGN	52.8000000000	100	0.00	0.00	5280.00
003422601185	095954	TQBR	MAGN	52.8000000000	1000	0.00	0.00	52800.00
003422601186	095954	TQBR	MAGN	52.8000000000	10	0.00	0.00	528.00
003422601187	095954	TQBR	MAGN	52.8000000000	20	0.00	0.00	1056.00
003422601188	095954	TQBR	MAGN	52.8000000000	30	0.00	0.00	1584.00
003422601189	095954	TQBR	MAGN	52.8000000000	30	0.00	0.00	1584.00
003422601190	095954	TQBR	MAGN	52.8000000000	200	0.00	0.00	10560.00
003422601191	095954	TQBR	MAGN	52.8000000000	30	0.00	0.00	1584.00
003422601192	095954	TQBR	MAGN	52.8000000000	200	0.00	0.00	10560.00
003422601193	095954	TQBR	MAGN	52.8000000000	50	0.00	0.00	2640.00
003422601194	095954	TQBR	MAGN	52.8000000000	20	0.00	0.00	1056.00
003422601195	095954	TQBR	MAGN	52.8000000000	10	0.00	0.00	528.00
003422601196	095954	TQBR	MAGN	52.8000000000	10	0.00	0.00	528.00
003422601197	095954	TQBR	MAGN	52.8000000000	20	0.00	0.00	1056.00
003422601198	095954	TQBR	MAGN	52.8000000000	30	0.00	0.00	1584.00
003422601199	095954	TQBR	MAGN	52.8000000000	10	0.00	0.00	528.00
003422601200	095954	TQBR	MAGN	52.8000000000	90	0.00	0.00	4752.00
003422601173	095954	FQBR	V-RM	15400.0000000000	1	0.00	0.00	15400.00
003422601216	095954	TQBR	VSMO	21080.0000000000	1	0.00	0.00	21080.00
003422601217	095954	TQBR	VSMO	21080.0000000000	1	0.00	0.00	21080.00
003422601225	095955	TQBR	MRKC	0.3720000000	1000	0.00	0.00	372.00
003422601224	095955	TQOB	SU26224RMFS4	108.2890000000	1	3.59	5.73	1082.89
003422601219	095955	TQCB	RU000A0JX215	105.4300000000	14	0.00	5.89	10332.14
003422601220	095955	TQCB	RU000A0JX215	105.4300000000	11	0.00	5.89	8118.11
003422601221	095955	TQCB	RU000A0JX215	105.4300000000	5	0.00	5.89	3690.05
003422601222	095955	TQCB	RU000A0JX215	105.4300000000	10	0.00	5.89	7380.10
003422601218	095955	TQCB	RU000A0JW0S4	95.5000000000	1	0.82	6.15	955.00
003422601223	095955	TQCB	RU000A100V87	96.5300000000	1	0.00	0.00	965.30
003422601285	095955	TQBR	MVID	713.8000000000	20	0.00	0.00	14276.00
003422601286	095955	TQBR	NVTK	1192.4000000000	6	0.00	0.00	7154.40
003422601287	095955	TQBR	NVTK	1192.4000000000	5	0.00	0.00	5962.00
003422601288	095955	TQBR	NVTK	1192.4000000000	10	0.00	0.00	11924.00
003422601289	095955	TQBR	NVTK	1192.4000000000	1	0.00	0.00	1192.40
003422601290	095955	TQBR	NVTK	1192.4000000000	1	0.00	0.00	1192.40
003422601291	095955	TQBR	NVTK	1192.4000000000	7	0.00	0.00	8346.80
003422601292	095955	TQBR	NVTK	1192.4000000000	1	0.00	0.00	1192.40
003422601293	095955	TQBR	NVTK	1192.4000000000	1	0.00	0.00	1192.40
003422601294	095955	TQBR	NVTK	1192.4000000000	21	0.00	0.00	25040.40
003422601295	095955	TQBR	NVTK	1192.4000000000	1	0.00	0.00	1192.40
003422601296	095955	TQBR	NVTK	1192.4000000000	1	0.00	0.00	1192.40
003422601297	095955	TQBR	NVTK	1192.4000000000	7	0.00	0.00	8346.80
003422601298	095955	TQBR	NVTK	1192.4000000000	25	0.00	0.00	29810.00
003422601299	095955	TQBR	NVTK	1192.4000000000	1	0.00	0.00	1192.40
003422601300	095955	TQBR	NVTK	1192.4000000000	100	0.00	0.00	119240.00
003422601301	095955	TQBR	NVTK	1192.4000000000	7	0.00	0.00	8346.80
003422601302	095955	TQBR	NVTK	1192.4000000000	300	0.00	0.00	357720.00
003422601303	095955	TQBR	NVTK	1192.4000000000	137	0.00	0.00	163358.80
003422601226	095955	TQBR	MTSS	325.0000000000	10	0.00	0.00	3250.00
003422601227	095955	TQBR	MTSS	325.0000000000	10	0.00	0.00	3250.00
003422601228	095955	TQBR	MTSS	325.0000000000	10	0.00	0.00	3250.00
003422601229	095955	TQBR	MTSS	325.0000000000	20	0.00	0.00	6500.00
003422601230	095955	TQBR	MTSS	325.0000000000	20	0.00	0.00	6500.00
003422601231	095955	TQBR	MTSS	325.0000000000	30	0.00	0.00	9750.00
003422601232	095955	TQBR	MTSS	325.0000000000	30	0.00	0.00	9750.00
003422601233	095955	TQBR	MTSS	325.0000000000	20	0.00	0.00	6500.00
003422601234	095955	TQBR	MTSS	325.0000000000	10	0.00	0.00	3250.00
003422601235	095955	TQBR	MTSS	325.0000000000	50	0.00	0.00	16250.00
003422601236	095955	TQBR	MTSS	325.0000000000	10	0.00	0.00	3250.00
003422601237	095955	TQBR	MTSS	325.0000000000	10	0.00	0.00	3250.00
003422601238	095955	TQBR	MTSS	325.0000000000	880	0.00	0.00	286000.00
003422601239	095955	TQBR	MTSS	325.0000000000	500	0.00	0.00	162500.00
003422601240	095955	TQBR	MTSS	325.0000000000	10	0.00	0.00	3250.00
003422601241	095955	TQBR	MTSS	325.0000000000	30	0.00	0.00	9750.00
003422601242	095955	TQBR	MTSS	325.0000000000	10	0.00	0.00	3250.00
003422601243	095955	TQBR	MTSS	325.0000000000	30	0.00	0.00	9750.00
003422601244	095955	TQBR	MTSS	325.0000000000	1540	0.00	0.00	500500.00
003422601245	095955	TQBR	MTSS	325.0000000000	3460	0.00	0.00	1124500.00
003422601246	095955	TQBR	MTSS	325.0000000000	40	0.00	0.00	13000.00
003422601247	095955	TQBR	MTSS	325.0000000000	20	0.00	0.00	6500.00
003422601248	095955	TQBR	MTSS	325.0000000000	10	0.00	0.00	3250.00
003422601249	095955	TQBR	MTSS	325.0000000000	30	0.00	0.00	9750.00
003422601250	095955	TQBR	MTSS	325.0000000000	500	0.00	0.00	162500.00
003422601251	095955	TQBR	MTSS	325.0000000000	10	0.00	0.00	3250.00
003422601252	095955	TQBR	MTSS	325.0000000000	10	0.00	0.00	3250.00
003422601253	095955	TQBR	MTSS	325.0000000000	10	0.00	0.00	3250.00
003422601254	095955	TQBR	MTSS	325.0000000000	20	0.00	0.00	6500.00
003422601255	095955	TQBR	MTSS	325.0000000000	270	0.00	0.00	87750.00
003422601256	095955	TQBR	MTSS	325.0000000000	350	0.00	0.00	113750.00
003422601257	095955	TQBR	MTSS	325.0000000000	10	0.00	0.00	3250.00
003422601258	095955	TQBR	MTSS	325.0000000000	10	0.00	0.00	3250.00
003422601259	095955	TQBR	MTSS	325.0000000000	140	0.00	0.00	45500.00
003422601260	095955	TQBR	MTSS	325.0000000000	150	0.00	0.00	48750.00
003422601261	095955	TQBR	MTSS	325.0000000000	220	0.00	0.00	71500.00
003422601262	095955	TQBR	MTSS	325.0000000000	10	0.00	0.00	3250.00
003422601263	095955	TQBR	MTSS	325.0000000000	1730	0.00	0.00	562250.00
003422601264	095955	TQBR	MTSS	325.0000000000	20	0.00	0.00	6500.00
003422601265	095955	TQBR	MTSS	325.0000000000	1000	0.00	0.00	325000.00
003422601266	095955	TQBR	MTSS	325.0000000000	60	0.00	0.00	19500.00
003422601267	095955	TQBR	MTSS	325.0000000000	100	0.00	0.00	32500.00
003422601268	095955	TQBR	MTSS	325.0000000000	450	0.00	0.00	146250.00
003422601269	095955	TQBR	MTSS	325.0000000000	450	0.00	0.00	146250.00
003422601270	095955	TQBR	MTSS	325.0000000000	10	0.00	0.00	3250.00
003422601271	095955	TQBR	MTSS	325.0000000000	70	0.00	0.00	22750.00
003422601272	095955	TQBR	MTSS	325.0000000000	500	0.00	0.00	162500.00
003422601273	095955	TQBR	MTSS	325.0000000000	100	0.00	0.00	32500.00
003422601274	095955	TQBR	MTSS	325.0000000000	20	0.00	0.00	6500.00
003422601275	095955	TQBR	MTSS	325.0000000000	1000	0.00	0.00	325000.00
003422601276	095955	TQBR	MTSS	325.0000000000	500	0.00	0.00	162500.00
003422601277	095955	TQBR	MTSS	325.0000000000	150	0.00	0.00	48750.00
003422601278	095955	TQBR	MTSS	325.0000000000	20	0.00	0.00	6500.00
003422601279	095955	TQBR	MTSS	325.0000000000	10	0.00	0.00	3250.00
003422601280	095955	TQBR	MTSS	325.0000000000	10	0.00	0.00	3250.00
003422601281	095955	TQBR	MTSS	325.0000000000	3500	0.00	0.00	1137500.00
003422601282	095955	TQBR	MTSS	325.0000000000	20	0.00	0.00	6500.00
003422601283	095955	TQBR	MTSS	325.0000000000	10	0.00	0.00	3250.00
003422601284	095955	TQBR	MTSS	325.0000000000	100	0.00	0.00	32500.00
003422601349	095956	TQBR	QIWI	753.5000000000	2	0.00	0.00	1507.00
003422601350	095956	TQBR	QIWI	753.5000000000	5	0.00	0.00	3767.50
003422601351	095956	TQBR	QIWI	753.5000000000	1	0.00	0.00	753.50
003422601352	095956	TQBR	QIWI	753.5000000000	2	0.00	0.00	1507.00
003422601353	095956	TQBR	QIWI	753.5000000000	8	0.00	0.00	6028.00
003422601354	095956	TQBR	QIWI	753.5000000000	37	0.00	0.00	27879.50
003422601355	095956	TQBR	QIWI	753.5000000000	1	0.00	0.00	753.50
003422601356	095956	TQBR	QIWI	753.5000000000	4	0.00	0.00	3014.00
003422601307	095956	TQCB	RU000A101CD2	91.2100000000	760	0.00	0.00	693196.00
003422601308	095956	TQCB	RU000A101CD2	91.2100000000	4	0.00	0.00	3648.40
003422601309	095956	TQCB	RU000A102234	102.8500000000	10	92.50	12.31	10285.00
003422601310	095956	TQCB	RU000A102234	102.8500000000	40	370.00	12.31	41140.00
003422601357	095956	TQBR	RSTIP	2.1000000000	2000	0.00	0.00	4200.00
003422601358	095956	TQBR	RSTIP	2.1000000000	8000	0.00	0.00	16800.00
003422601359	095956	TQBR	RSTIP	2.1000000000	6000	0.00	0.00	12600.00
003422601306	095956	TQCB	RU000A0JXQ85	100.9000000000	53	762.67	6.21	53477.00
003422601311	095956	TQTF	FXCN	3927.0000000000	1	0.00	0.00	3927.00
003422601312	095956	TQTF	FXCN	3927.0000000000	1	0.00	0.00	3927.00
003422601313	095956	TQTF	FXCN	3927.0000000000	1	0.00	0.00	3927.00
003422601314	095956	TQTF	FXCN	3927.0000000000	1	0.00	0.00	3927.00
003422601315	095956	TQTF	FXCN	3927.0000000000	1	0.00	0.00	3927.00
003422601316	095956	TQTF	FXWO	1.6727000000	40	0.00	0.00	66.91
003422601317	095956	TQTF	FXWO	1.6727000000	150	0.00	0.00	250.91
003422601318	095956	TQTF	FXWO	1.6727000000	110	0.00	0.00	184.00
003422601319	095956	TQTF	FXWO	1.6727000000	615	0.00	0.00	1028.71
003422601345	095956	TQBR	BSPB	53.9600000000	150	0.00	0.00	8094.00
003422601346	095956	TQBR	BSPB	53.9600000000	10	0.00	0.00	539.60
003422601347	095956	TQBR	BSPB	53.9600000000	450	0.00	0.00	24282.00
003422601348	095956	TQBR	CBOM	6.0830000000	100	0.00	0.00	608.30
003422601320	095956	TQBR	ALRS	96.0000000000	100	0.00	0.00	9600.00
003422601321	095956	TQBR	ALRS	96.0000000000	100	0.00	0.00	9600.00
003422601322	095956	TQBR	ALRS	96.0000000000	100	0.00	0.00	9600.00
003422601323	095956	TQBR	ALRS	96.0000000000	10	0.00	0.00	960.00
003422601324	095956	TQBR	ALRS	96.0000000000	2130	0.00	0.00	204480.00
003422601325	095956	TQBR	ALRS	96.0000000000	2090	0.00	0.00	200640.00
003422601326	095956	TQBR	ALRS	96.0000000000	110	0.00	0.00	10560.00
003422601327	095956	TQBR	ALRS	96.0000000000	1100	0.00	0.00	105600.00
003422601328	095956	TQBR	ALRS	96.0000000000	350	0.00	0.00	33600.00
003422601329	095956	TQBR	ALRS	96.0000000000	80	0.00	0.00	7680.00
003422601330	095956	TQBR	ALRS	96.0000000000	130	0.00	0.00	12480.00
003422601331	095956	TQBR	ALRS	96.0000000000	290	0.00	0.00	27840.00
003422601332	095956	TQBR	ALRS	96.0000000000	500	0.00	0.00	48000.00
003422601333	095956	TQBR	ALRS	96.0000000000	10	0.00	0.00	960.00
003422601334	095956	TQBR	ALRS	96.0000000000	200	0.00	0.00	19200.00
003422601335	095956	TQBR	ALRS	96.0000000000	50	0.00	0.00	4800.00
003422601336	095956	TQBR	ALRS	96.0000000000	100	0.00	0.00	9600.00
003422601337	095956	TQBR	ALRS	96.0000000000	500	0.00	0.00	48000.00
003422601338	095956	TQBR	ALRS	96.0000000000	90	0.00	0.00	8640.00
003422601339	095956	TQBR	ALRS	96.0000000000	9990	0.00	0.00	959040.00
003422601340	095956	TQBR	ALRS	96.0000000000	20	0.00	0.00	1920.00
003422601341	095956	TQBR	ALRS	96.0000000000	10	0.00	0.00	960.00
003422601342	095956	TQBR	ALRS	96.0000000000	10	0.00	0.00	960.00
003422601343	095956	TQBR	ALRS	96.0000000000	1000	0.00	0.00	96000.00
003422601344	095956	TQBR	ALRS	96.0000000000	30	0.00	0.00	2880.00
003422601363	095957	TQPI	GTLC	0.0530000000	2000	0.00	0.00	106.00
003422601364	095957	TQPI	GTLC	0.0530000000	1000	0.00	0.00	53.00
003422601365	095957	TQPI	GTLC	0.0530000000	1000	0.00	0.00	53.00
003422601366	095957	TQPI	GTLC	0.0530000000	1000	0.00	0.00	53.00
003422601368	095957	TQBR	IRAO	5.2480000000	1000	0.00	0.00	5248.00
003422601369	095957	TQBR	IRAO	5.2480000000	9000	0.00	0.00	47232.00
003422601370	095957	TQBR	IRAO	5.2480000000	2000	0.00	0.00	10496.00
003422601371	095957	TQBR	IRAO	5.2480000000	1000	0.00	0.00	5248.00
003422601372	095957	TQBR	IRAO	5.2480000000	19000	0.00	0.00	99712.00
003422601373	095957	TQBR	IRAO	5.2480000000	2000	0.00	0.00	10496.00
003422601374	095957	TQBR	IRAO	5.2480000000	2000	0.00	0.00	10496.00
003422601367	095957	TQBR	EELT	7.3600000000	10	0.00	0.00	73.60
003422601361	095957	TQCB	RU000A0ZYXJ4	102.5000000000	1	20.88	5.31	1025.00
003422601362	095957	TQCB	RU000A0ZYXJ4	102.5000000000	2	41.76	5.31	2050.00
003422601490	095957	TQBR	SBERP	248.5900000000	10	0.00	0.00	2485.90
003422601491	095957	TQBR	SBERP	248.5900000000	70	0.00	0.00	17401.30
003422601492	095957	TQBR	SBERP	248.5900000000	10	0.00	0.00	2485.90
003422601493	095957	TQBR	SBERP	248.5900000000	370	0.00	0.00	91978.30
003422601494	095957	TQBR	SBERP	248.5900000000	240	0.00	0.00	59661.60
003422601495	095957	TQBR	SBERP	248.5900000000	10	0.00	0.00	2485.90
003422601496	095957	TQBR	SBERP	248.5900000000	750	0.00	0.00	186442.50
003422601497	095957	TQBR	TATN	510.8000000000	10	0.00	0.00	5108.00
003422601498	095957	TQBR	TATN	510.8000000000	3	0.00	0.00	1532.40
003422601499	095957	TQBR	TATN	510.8000000000	1	0.00	0.00	510.80
003422601500	095957	TQBR	TATN	510.8000000000	5	0.00	0.00	2554.00
003422601501	095957	TQBR	TATN	510.8000000000	30	0.00	0.00	15324.00
003422601502	095957	TQBR	TATN	510.8000000000	14	0.00	0.00	7151.20
003422601503	095957	TQBR	TATN	510.8000000000	1	0.00	0.00	510.80
003422601504	095957	TQBR	TATN	510.8000000000	1	0.00	0.00	510.80
003422601505	095957	TQBR	TATN	510.8000000000	5	0.00	0.00	2554.00
003422601506	095957	TQBR	TATN	510.8000000000	1	0.00	0.00	510.80
003422601507	095957	TQBR	TATN	510.8000000000	5	0.00	0.00	2554.00
003422601508	095957	TQBR	TATN	510.8000000000	20	0.00	0.00	10216.00
003422601509	095957	TQBR	TATN	510.8000000000	1	0.00	0.00	510.80
003422601510	095957	TQBR	TATN	510.8000000000	10	0.00	0.00	5108.00
